Path,Species_Name,Species_ID
data/wings-2024/Cq_richiardii/Cq ric 46.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 23.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 24.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 22.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 34.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 31.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 5.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 57.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 4.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 51.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 39.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 59.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 47.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 49.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 15.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 20.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 12.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 37.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 60.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 41.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 3.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 14.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 33.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 55.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 64.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 25.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 71.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 44.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 26.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 7.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 2.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 65.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 36.tif,Unknown,9
data/wings-2024/An_claviger/An clav 8.tif,Unknown,9
data/wings-2024/An_claviger/An clav 2.tif,Unknown,9
data/wings-2024/An_claviger/An clav 29.tif,Unknown,9
data/wings-2024/An_claviger/An clav 36.tif,Unknown,9
data/wings-2024/An_claviger/An clav 37.tif,Unknown,9
data/wings-2024/An_claviger/An clav 1.tif,Unknown,9
data/wings-2024/An_claviger/An clav 14.tif,Unknown,9
data/wings-2024/An_claviger/An clav 33.tif,Unknown,9
data/wings-2024/An_claviger/An clav 19.tif,Unknown,9
data/wings-2024/An_claviger/An clav 21.tif,Unknown,9
data/wings-2024/An_claviger/An clav 61.tif,Unknown,9
data/wings-2024/An_claviger/An clav 55.tif,Unknown,9
data/wings-2024/An_claviger/An clav 12.tif,Unknown,9
data/wings-2024/An_claviger/An clav 5.tif,Unknown,9
data/wings-2024/An_claviger/An clav 48.tif,Unknown,9
data/wings-2024/An_claviger/An clav 16.tif,Unknown,9
data/wings-2024/An_claviger/An clav 24.tif,Unknown,9
data/wings-2024/An_claviger/An clav 13.tif,Unknown,9
data/wings-2024/An_claviger/An clav 38.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.ks180 021219 1.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.iwk1 021219 1.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.ks041130320 4.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.ets1 130320 6.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.ks180 060120 2.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.wr 041119 5.tif,Unknown,9
data/wings-2024/An_claviger/An clav 9.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.sgs0 130320 13.tif,Unknown,9
data/wings-2024/An_claviger/An clav 26.tif,Unknown,9
data/wings-2024/An_claviger/An clav 10.tif,Unknown,9
data/wings-2024/An_claviger/An clav 54.tif,Unknown,9
data/wings-2024/An_claviger/An clav 22.tif,Unknown,9
data/wings-2024/An_claviger/An clav 56.tif,Unknown,9
data/wings-2024/An_claviger/An clav 47.tif,Unknown,9
data/wings-2024/Cq_richiardii/Cq ric 27.tif,Unknown,9
data/wings-2024/Cx_torrentium/Cx.wr 041119 21.tif,Unknown,9
data/wings-2024/An_claviger/An clav 3.tif,Unknown,9
data/wings-2024/An_claviger/An clav 50.tif,Unknown,9
data/wings-2024/An_claviger/An clav 42.tif,Unknown,9
data/wings-2024/An_claviger/An clav 28.tif,Unknown,9
data/wings-2024/An_claviger/An clav 15.tif,Unknown,9
data/wings-2024/An_claviger/An clav 43.tif,Unknown,9
data/wings-2024/An_claviger/An clav 49.tif,Unknown,9
data/wings-2024/An_claviger/An clav 51.tif,Unknown,9
data/wings-2024/An_claviger/An clav 27.tif,Unknown,9
data/wings-2024/An_claviger/An clav 31.tif,Unknown,9
data/wings-2024/An_claviger/An clav 18.tif,Unknown,9
data/wings-2024/An_claviger/An clav 34.tif,Unknown,9
data/wings-2024/An_claviger/An clav 41.tif,Unknown,9
data/wings-2024/An_claviger/An clav 44.tif,Unknown,9
data/wings-2024/An_claviger/An clav 4.tif,Unknown,9
data/wings-2024/An_claviger/An clav 52.tif,Unknown,9
data/wings-2024/An_claviger/An clav 45.tif,Unknown,9
data/wings-2024/An_claviger/An clav 57.tif,Unknown,9
data/wings-2024/An_claviger/An clav 20.tif,Unknown,9
data/wings-2024/An_claviger/An clav 35.tif,Unknown,9
data/wings-2024/An_claviger/An clav 32.tif,Unknown,9
data/wings-2024/An_claviger/An clav 7.tif,Unknown,9
data/wings-2024/An_claviger/An clav 59.tif,Unknown,9
data/wings-2024/An_claviger/An clav 23.tif,Unknown,9
data/wings-2024/An_claviger/An clav 17.tif,Unknown,9
data/wings-2024/An_claviger/An clav 25.tif,Unknown,9
data/wings-2024/An_claviger/An clav 46.tif,Unknown,9
data/wings-2024/An_claviger/An clav 60.tif,Unknown,9
data/wings-2024/An_claviger/An clav 30.tif,Unknown,9
data/wings-2024/An_claviger/An clav 40.tif,Unknown,9
data/wings-2024/An_claviger/An clav 11.tif,Unknown,9
data/wings-2024/An_claviger/An clav 39.tif,Unknown,9
data/wings-2024/An_claviger/An clav 6.tif,Unknown,9
data/wings-2024/An_claviger/An clav 58.tif,Unknown,9
data/wings-2024/An_claviger/An clav 53.tif,Unknown,9
data/wings-2024/An_plumbeus/An pb 5.tif,Unknown,9
